video_correct,aptitude_correct,label
4,5,fast
5,5,fast
3,4,fast
4,3,fast
5,4,fast
4,4,fast
3,5,fast
5,3,fast
5,5,fast
4,4,fast
2,2,medium
3,3,medium
2,3,medium
3,2,medium
2,4,medium
4,2,medium
1,2,medium
2,1,medium
1,3,medium
3,1,medium
0,1,slow
1,0,slow
0,0,slow
1,1,slow
0,2,slow
2,0,slow
0,3,slow
3,0,slow
0,4,slow
4,0,slow
4,5,fast
5,5,fast
5,4,fast
4,3,fast
3,4,fast
4,4,fast
3,5,fast
5,3,fast
3,3,medium
2,3,medium
2,2,medium
1,3,medium
2,1,medium
1,2,medium
1,1,slow
0,1,slow
0,0,slow
1,0,slow
0,2,slow
2,0,slow
0,3,slow
3,0,slow
5,5,fast
5,4,fast
4,5,fast
4,4,fast
4,3,fast
3,4,fast
3,3,medium
2,3,medium
3,2,medium
2,2,medium
2,1,medium
1,2,medium
1,1,slow
0,1,slow
1,0,slow
0,0,slow
0,2,slow
2,0,slow
4,5,fast
5,5,fast
5,4,fast
4,4,fast
4,3,fast
3,4,fast
3,3,medium
2,3,medium
3,2,medium
2,2,medium
1,2,medium
2,1,medium
1,1,slow
1,0,slow
0,1,slow
0,0,slow
2,0,slow
0,2,slow
3,3,medium
1,5,medium
4,3,fast
0,0,slow
2,5,medium
5,1,medium
0,4,slow
3,0,slow
5,4,fast
2,2,medium
1,0,slow
4,4,fast
0,5,slow
5,3,fast
3,2,medium
2,0,slow
0,1,slow
1,1,slow
4,0,slow
5,5,fast
2,3,medium
3,4,fast
1,2,medium
0,2,slow
4,5,fast
5,0,slow
2,1,medium
3,5,fast
1,3,medium
4,1,medium
0,3,slow
5,2,medium
1,4,medium
3,1,medium
2,4,medium
4,2,medium
0,0,slow
5,4,fast
3,3,medium
1,1,slow
4,4,fast
2,2,medium
0,5,slow
5,0,slow
3,0,slow
1,5,medium
2,0,slow
4,0,slow
0,1,slow
5,5,fast
3,2,medium
1,2,medium
2,5,medium
4,5,fast
0,4,slow
5,1,medium
3,4,fast
1,0,slow
2,3,medium
4,3,fast
0,2,slow
5,3,fast
3,5,fast
1,3,medium
2,1,medium
4,1,medium
0,3,slow
5,2,medium
3,1,medium
1,4,medium
2,4,medium
4,2,medium
0,0,slow
5,4,fast
3,3,medium
1,1,slow
4,4,fast
2,2,medium
0,5,slow
5,0,slow
3,0,slow
1,5,medium
2,0,slow
4,0,slow
0,1,slow
5,5,fast
3,2,medium
1,2,medium
2,5,medium
4,5,fast
0,4,slow
5,1,medium
3,4,fast
1,0,slow
2,3,medium
4,3,fast
0,2,slow
5,3,fast
